Name,IconFile,UnlockArena,Rarity,ManaCost,ManaCostFromSummonerMana,NotInUse,Mirror,CustomDeployTime,SummonCharacter,SummonNumber,SummonCharacterLevelIndex,SummonCharacterSecond,SummonCharacterSecondCount,SummonRadius,Radius,Height,Projectile,SpellAsDeploy,CanPlaceOnBuildings,InstantDamage,DurationSeconds,InstantHeal,HealPerSecond,Effect,Pushback,MultipleProjectiles,CustomFirstProjectile,BuffTime,BuffTimeIncreasePerLevel,BuffNumber,BuffType,BuffOnDamage,OnlyOwnTroops,OnlyEnemies,CanDeployOnEnemySide,CastSound,AreaEffectObject,TID,TID_INFO,IndicatorEffect,HideRadiusIndicator,DestIndicatorEffect,ReleaseDate,ElixirProductionStopTime,DarkMirror,StatsUnderInfo
string,string,string,string,int,boolean,boolean,boolean,int,string,int,int,String,int,int,int,int,string,boolean,boolean,int,int,int,int,string,int,int,string,int,int,int,string,string,boolean,boolean,boolean,string,string,string,string,String,boolean,String,String,int,boolean,boolean
Fireball,not_in_use,Arena_T,Rare,11,,,,,,,,,,,,,FireballSpell,,,,,,,,,,,,,,,,,TRUE,,Fire ball,,TID_SPELL_KNIGHT-z,TID_SPELL_INFO_KNIGHT-z,,,,,,,
Arrows,order_volley,TrainingCamp,Common,4,,,,,,,,,,,4000,,RocketSpell-zx,,,,,,,Cast_RainOfArrows,,8,RocketSpell-zx,,,,,,,TRUE,,Fire ball,,TID_SPELL_ARROWS,TID_SPELL_INFO_ARROWS,,,,,,,
Rage,rage,Arena3,Epic,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,SpellCasting,Rage,TID_SPELL_RAGE,TID_SPELL_INFO_RAGE,,,,,,,
Rocket,rocket,Arena3,Rare,8,,,,,,,,,,,,,RocketSpell-z,,,,,,,,,,,,,,,,,TRUE,,sound_rocket_spawn,,TID_SPELL_ROCKET,TID_SPELL_INFO_ROCKET,,,,,,,
GoblinBarrel,goblin_barrel,Arena1,Epic,3,,,,,,,,,,,,,GoblinBarrelSpell-z,,,,,,,goblin_barrel_spawn,,,,,,,,,,TRUE,,sound_goblin_barrel_spawn,,TID_SPELL_GOBLIN_BARREL,TID_SPELL_INFO_GOBLIN_BARREL,,,,,,,
Freeze,freeze,Arena4,Common,3,,,,,,,,,,,,,bx-xl,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,,TID_SPELL_FREEZE,TID_SPELL_INFO_FREEZE,,,,,,,
Mirror,mirror,Arena5,Epic-jx,2,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sound_clone_spell,,TID_SPELL_MIRROR,TID_SPELL_INFO_MIRROR,,,,,,,
Lightning,lightning,Arena1,Epic,3,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,Lightning,TID_SPELL_LIGHTNING,TID_SPELL_INFO_LIGHTNING,,,,,,,
Zap,zap,Arena5,Common,3,,,,,,,,,,,2500,,GoblinBarrelSpell-z2,,,,,,,goblin_barrel_spawn,,,,,,,,,,TRUE,,sound_goblin_barrel_spawn,,TID_SPELL_ZAP,TID_SPELL_INFO_ZAP,,,,,,,
Poison,poison,Arena5,Epic,3,,,,,Tombstone-z,,,,,,1500,,,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,,TID_SPELL_POISON,TID_SPELL_INFO_POISON,,,,,,,
Graveyard,graveyard,Arena5,Legendary,3,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,TRUE,,,yinshen,yinshen,TID_6-s-ys,TID_6-s-ys-i,,,,,,,
Log,the_log,Arena6,Legendary,2,,,,,,,,,,,,,LogProjectile-jianguo,TRUE,TRUE,,,,,log_deploy,,,,,,,,,,TRUE,,SpellCasting,,TID_SPELL_LOG,TID_SPELL_INFO_LOG,log_deploy_indicator,TRUE,,,,,
Tornado,tornado,Arena6,Epic,3,,,,,,,,,,,5500,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,TRUE,SpellCasting,Tornado,TID_SPELL_TORNADO,TID_SPELL_INFO_TORNADO,,,,,,,
Clone,copy,Arena8,Epic,5,,,,,PrincessTower-z,,,,,,1500,,,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,,TID_SPELL_CLONE,TID_SPELL_INFO_CLONE,,,,,,,
NotInUseS3,not_in_use,TrainingCamp,Common,10,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,,TID_NOT_IN_USE,TID_NOT_IN_USE,,,,,,,
NotInUseS2,not_in_use,TrainingCamp,Common,10,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,SpellCasting,,TID_NOT_IN_USE,TID_NOT_IN_USE,,,,,,,
Heal,heal,Arena_L,Rare,4,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,TRUE,,,SpellCasting,Heal,TID_SPELL_HEAL,TID_SPELL_INFO_HEAL,,,,,,,
